guild_id,guild_member_acc_id
fc6f66c1c0da20e78554d98c196fbf1cca92e7436dbae40b10f5aa429c2e26c3,g11590
8578aee8ac49f06d5385310a2686b1b3fbe7ec6d98f86ffaa7c3e02a02298a8f,g11591
ab06796492869f7eebb47406a8a25c33207ac34fd37e2d464191a6de498f4663,g11592
2ce732006f3580c1cc7690349889f73a3dc64db0a39eb43d4e352d25db55afaf,g11593
b203c2f56d5153fb5f69ca6b5a0b56d8791f79d97da104004d12c9f490c3671d,g11594
711a5c20cd0e7cb4d47a79cc10f6a82bf34318aac91f47d5ac6e423f514ceff5,g11595
9b16a641e25252db04cb3f94e5e1f6ea0650968506082f4e85cb0ddbee210a7f,g11596
49c9c61e1be67ae1a6659ac40cd3595fa1df8e9227b33b5f24e1c2f685795ced,g11597
ce77621173c15ca4d3b6a6b623eefc9d34c7702bf8b3c6f9e982a695c077aada,g11598
f71d28e4c96719371966e1bfba7e45ec98ef75085e0157d5489f91670f1a2f1d,g11599
8855e25d37e33f7cdfc0044083b118fdaea3b6ff83fe3decf76c005d52c4a69a,g11600
f99a082f541d2c484272a1dc1692832cc096946ad989bf5efc04b5a408fa06cc,g11601
5f032b50aeab613eb2bd43b05aae64b243bb11ddbc50e88080e6dc4ba7308d60,g11602
fec6b540cab2946005a3a08adfcf13bf930087c5f87cca37cb60def6b136716e,g11603
9c5ab4e03c4faaae001d9c44fc54bafeac7255beb32db7309466c8606004b8ee,g11604
30ffdfffce70ddf971b82a6ca667ca297d67c1003b5022a2f9ba6db2abb918ee,g11605
8cc4fd2ce2edb9b208b9e6ded4691c39975598544fa37fe92f0e5942ff59216d,g11606
9be7b2c59d16565542dc75822233c3a178b5f6502d6861dec340705a955a61ed,g11607
4ebcdf4ce3787450f9d614c77a15f6fcae215482425ca3d5c1960e21b04855a5,g11608
6eebca83f54f7192f7f67c5454ae18ff339bdc56e66b9f241fe091175c164602,g11609
d716ed29e77526b27fa92e692407869b8960a2b38c76bc7adc260bb630c36909,g11610
1c2963484096a91e70b220ecd879789d7b124b004d62149846e6c8f99ce0deb8,g11611
3bebba9ff4f0ffaf00fb0f9ed38a382a1d5596cb5082c751d84897dd193de607,g11612
e743cb28e88333eeb1c7ef7bbb5a9c68689ec11683c1d1db2bf6da7fc9989d10,g11613
1b18b82dc7cc89cde2c23096cbd4fd6c07e7514e677daccef9811b42037806a1,g11614
d5b2eb5d36089ad8597e98290bb3c7b4d9d496935625479ccb48cba414de0d79,g11615
deb0d9b42ed4548283e8a75a1666d77fd3664878ff8dc8a4d4ee080447136274,g11616
f2d4b401e3bd4540a4b9cea4b6fd73075a307c2671e6fc6fc03df8ae2a4ee814,g11617
c57f139d3fe4dc038da37e6da1df5141b17b5b8bfe7d3678fe19a5031fe02902,g11618
5b2f72b478afa9633bc4cce3f0c5f61f182e1257665fb4c9681201e3d58200b1,g11619
56973af4a891a47f43c46831d54b17781d6c8a255b0360fa5999eaf6b63b2a2e,g11620
3dd6c9257a1c40c7793bcf9b4f27bf2d407fa0224115b989b7bab696d1761958,g11621
d6b9c07c372d29303d6944fe92a97726d82cd122d206672fd64ffb0cb50afc83,g11622
6f9351702da8c5f0875a73e8662ff67e09ecfe1d7985cbf6b490ba67b5e35c9a,g11623
3166e5e707675029d8dcbb706998f0918ffa9460fcb698e362cc717aa14a0287,g11624
7044a165329564951f79af6577741b9bbd7820e041cd63974331ca3949ce07a1,g11625
a22e901d8cea4a65974b58ac8b4b464bf3a926bf9b954d6925b5129c83ae90e5,g11626
71925ab75642aacb3655c8ddba53df317658ef6c56bcf0800604ca0b03f97a70,g11627
4ecc5086d5689f0b862ad625d0e6cf411f7f8a50ab089a19575bf1fe95fbaa34,g11628
c55ae9a338cf85a0cbf9a07629529c27fe0426dca556bc0b9163003d6e9d3a2c,g11629
815d264248dc562ab8039907dee89d083b4bb81a9851b80b91980ed37bec355a,g11630
960f39b00938e807dd07ef0982d25e679b23361a8b59a66cce6a8be2df26464d,g11631
b027fb9c05b2a17c86b8fc6ce369b7ed33b20a0bcd8b10ec48e14aa78f9aafa7,g11632
7a31bf95b9d23f137c926b79f9be2f0245b90a7963f723c499e964fb3bd4f7d4,g11633
7b922a24da9c123fd99d10b8e23cb6e7aac7a80ac8c1f62b2e9238a802274811,g11634
804b406c374752edc61ce7fb35aedbff519e46b92d09cdb7800cfc7ce59dfc93,g11635
0d723462d2a1a64592cdd9d97a727d415f186e3e0be9bbfa3a1717c887d4b24f,g11636
d560c3334466ef5b5774de3066dc9b5bbdb4d63d48113bca8fa94e87f4c73624,g11637
f8551ba65be74899a251b32889d071f32404846e2b2066bf061f8e408dc53fa1,g11638
b8f1014bdd61a7940030a01949e61d4a89e63631a41a7142534c6a1a6b7e5747,g11639
1c776944542e2d978b83b63840bbd4651d611005c961f005f425b35644e10328,g11640
d348391f039dd1b3df13489e39887470559c6f7c79cfb541eaeeee8e71bd5dce,g11641
54f0147b70ae24abe54f299aeacad871d81eb8b71129f74ee0d5f806cfde8661,g11642
b87a1ba9d5ca09c852c2d54104916f2e9a5f4431c9a75004d36436686ed9e2a5,g11643
b50972aa7cc74c2f7f1c321185bf697fcd1110c3fc14ac26cec3bee10a7d6982,g11644
edbe196c7636ba6b07ca4113e69df2c4781bc7850ec8606bf9635f793d75723e,g11645
cc756a2add4c0d840f5d9dfabb97e1706093aeaab8e4acbac01c396eb2a49719,g11646
5de431b1a1dcf2cdbe08e6d8731c0fd8fff3b780cf66a0a4773987964596d97f,g11647
d6ca421c90f04c215b671c47fa651e7b2e7e24ded0ffa6d9be9c283e01b151c5,g11648
b0f55bdc240d57333563ac7ffe822af8061a2a56fe459e566d4973a07598b6ce,g11649
fc81b4419d7866e7873aacf0e5d3ca523a24c3234ce03b1de2cba21ce796155b,g11650
cc51b1434baf12ac2b61a3cf3ea3ba66caccbbc3e5235c45f88b0502e5a6534c,g11651
edca9e00f1df9c380f03fb1493859066a8975bdb2ef944a2c224758b07918e82,g11652
483fbf94e99ac86b3ba3aa955f7afba86dd471c3f2eba1fcd6c73566d0b8e7b7,g11653
4c926a6f3dee0c8e31597bcb0d09950f0e8acaeadac5249a8f1d254a9fdfea45,g11654
82f78081f2b2a5db33622583dd23968e90a1ab81a040194b352aa54cb08774ba,g11655
dba084f6a653360998adfd3598fd2f3bcca23b2c4e1bdc3d96bb73a81311260a,g11656
e3ac0d77c123cefba6d1388ed282e52aae3c66e5e7962724c36606604ac78210,g11657
5f75a65bab913cd3b722aa762d6696ae101d413c41614b38508faa8e38119bc9,g11658
f9ff439b2b7673a29e7237e7efa3029e700ef34938a4918b9d8b7fe731727b58,g11659
ad8adf628535e3c852ef9848975c1cf22a6a3dd0040dffdc454ec9adc7cac35a,g11660
2fbac1ca6f1cf1be9028940cbceb1003bd210dfbc92722744410f1bb37543e96,g11661
883ba781e970c83ec40085b4c0cf01abf255242b517cd0dcdac4d4bab35487a6,g11662
de80aa686d2ea31068b5eaa39661e4aeed4168f589144853861c85a1b5ee758e,g11663
1f5aed13595d2bf5af1cdb5bfd1758ee34c66676931e04112cbf00b4fc82e409,g11664
e689420ca4103a690571ac64706c8ec7149b4265acbf1a7b702d7a05cd0ff0ad,g11665
fe51365931c7e166888b66c4c19981b8f26557f27e4ef9154a48bf988f4dca79,g11666
054e4e0c8cbeacb20fcb068e39d4bd219171a21505723ba05df2d641150a8b9c,g11667
50532f6d42729a912d4374d5e4fd4860977d7aae466ba4535aa6665a50bbb682,g11668
7c75af9d77f64a87c21178780260d3d1285387eb2878a4ffd134000fc6017c3e,g11669
92ec63d0edc1b698d837cbe349fd8a9300b88eeb3238b41a4b95ae41be5a429e,g11670
c6216ab7c3ca1980876fe95da140cff88e78bcacad24aacafeb80f077dfda04b,g11671
d42d2596b8813916fea70718e3c40f47c30e435eb88c6e5dd94bdf178550e30c,g11672
c5959fc0d9d18da76d76ffd630d9c8a35356fced21f63ad01467cf40ef77e380,g11673
03da4bbe489ede412c916354a411a3ca64381f20eac6f48623167b2ac6c247c6,g11674
da974e3e5b0b5d73dea2558eeb56c05fa39ff5075e2054a6345981dc43b5f985,g11675
2b46504d229e3124d100eaa814c3c5098a4ff9963f710afd7ce1e4ec4d5a2e33,g11676
10c6d77a5108be8567262ef9fa3410b44b5678002183ee45400575772e08588c,g11677
8526c03a5d40f671f4e678724e0570543f7080f712c46742fcb9a135612c942d,g11678
24541d655859dca26394b8e8ff7532628ddedeeb51fe33100aed2c63494a7307,g11679
33b7d54dc25cc399a8931de326e56671796d54a9bc4ce904efba684bc2518788,g11680
0c18a51c05107f18b22bc53e1893253986c8fa179b523f5b99ca882b134e1c6e,g11681
8ed0f185dd416df2b606921ba3c1f57eeda961ba93720a1731f201f7da378008,g11682
0615a9d76705284b13e96d9f200b9efd86c3c6b5054ad616d217bed981233224,g11683
152135e80a89fec14a3b3e8fe34814cd2434d57603965c1000e58673732bb4f1,g11684
2675b3d813952fa15db6e6773159c7ea611c895b4a23a7ca4ad10d912f4b64a8,g11685
3b19c5b53d346d9b972395565171c7e138162a4270682e61d301ca560d53dc41,g11686
937197c3a13fc303390c88d75c2edbf681835a81e1c3d0572de0338693ade9af,g11687
538ff418acea90af99e7087f289d8c54951e781451919fbe51a06256e79c82d1,g11688
7743a47257752d78f82f6eecc420e050fa71b8e650b69152eafe2d9eec024396,g11689
ed3d574bc15085e3bb217234393f2d8b2e9dc012fd84ec62c5a4fcb4adbbe86a,g11690
40a1444bfb023974e4dbf4eee6809d6f9109056968a9de1afc7fa7d1b4135fec,g11691
89a37be0cb2113f8d98bcffffb6d6498c277d3591dee818ffb35ea41aa189728,g11692
ba9d91a8da61a759a3cd72584bc1f486b986d6fe6e2bf8a3974bc69b75c9ece6,g11693
332b19555b1c5588a51eab1cb34ba5614bc6c577eaefa504408f36022777bfa7,g11694
34be6aadcbdaa97e0bac023d705da8c02373f24a8dcba2c6c77c541064c14a85,g11695
b0453a172e7d066874d527fbdcb675d1d0a29dfa5140b374144797bc9f6a80c0,g11696
52a7b159e0c3894ddf7d2888735e3edef52f4a121135386b1ceecd85f81d5f2c,g11697
524c36997031b0158187083dae2655ec27c9e790d6d7092fe3b427b60c6722c1,g11698
2904340c8743820b4b543d2cf1610436722dfa85f1dde0898957f0431b0c9bb0,g11699
ffaf2428fb797449e692e6f58681128ac3feb5832bddfbd36958291ca94c5106,g11700
af6a2cebcc6201ef54c66630c4fb98f3d5577adb310e7e768966fa820c1b516e,g11701
01fbbbf32ee4a95ee9244ce62af1919ed46228d4c06fabe34fc07c0f9a961eae,g11702
a849ceacc2184f4a8d746cdd1b99fdcc7f361adc2dfd4f6a265a24bd7885e915,g11703
c8bdb61e3858a402c2ba992a47f070dfb5f04e2b15ce0ba1fee7c10a964373db,g11704
2f4fb98213ff5ee4f40438c1272ea7ac2bf2a50d5160e48eef66f6a03f8e8ef7,g11705
5390a86c98448b8d8c7c8928504b7b054cd3ce9fa4a4bf5cb9195799dcfeb105,g11706
0c570fd609d00936984c38f66130bbb86062856fdd9193fc3ba748c2d709b925,g11707
73657f31c9ff30232d1318097ef6fbc2866419846d89c6282ec5e2b0a0696a71,g11708
30346cf4ed3b04fc1393bea1601f1b7cdd4dd838dea7042f4cf74d6545faa9c8,g11709
211f80f3502b517c045ca2ba1cc6acdb498fcaaa3902f25e7ee9ddbca99dfeb5,g11710
779f2371e813635878950f7770a54277f9a85a81cdb9c0bb59b9a824d32fa2ca,g11711
37e98933291554ded70bf41450c884665220a0258773f0e2121d872d5435fc12,g11712
e4e468d3b954ca434e8f0fc2d8767d66e1d79f8b2ce603052fef1f6765df7020,g11713
b935cbef0b009268c9ffd9c6345b08a03d372e8edea5296f1152f678c5a6ff5b,g11714
b72149f4301cb0b67730288c7a02667f549c9fe7c5d0255ef22e2aa145e25672,g11715
8d4056845cc7c55cdff48c6adbaf027ca36fa8bfb782f317717bc4a9290b617a,g11716
6d54b31cca644cdfa152da682209c17509cab202cd55aca07877c7a86e6d7360,g11717
344461f6f11a8326fb6efdcf16ec41da03828cd293f734612db8dd7ddc2b73c0,g11718
1c7111341d51e640e2d3cdd54404ed8ffd4192ae46e05a68f7dd2d3e39f7d557,g11719
68cf3f03e47274e6b15bd86e528473449a4a2927a16360d30965875575a2aa3e,g11720
928a2906a83b0e0ae3b5b34371edbf0ddbe873166cba7467f9373501951daf9c,g11721
fcbba893b1144b926b2abbf545ce7813c0ef8c0a267b3b003a3e7de3336b7811,g11722
4501aa5aba9102df982e029c5cbacf7cc83ef698032272be7366c17a09efde50,g11723
b049e6c2c55baa4c7e9100c076b0e734d1a121045f0a63279903b7218e7b410b,g11724
2ac0e97f06d2a6914c31ef308ca3de18295f80473751cb09a06fbb9d7a4f50a2,g11725
04d205fb9916077421cca8681d7b90d07484c77ea8699f9b1336b693c1fbc625,g11726
4e0470d9021f7d7b59c44f1c335ec599b5bdcd3be89e1013290cd690efcb31e3,g11727
8f6b1cad033856a650f2586d5fc4480f27a1eda7cd735728ed3b5e8007651ecd,g11728
6160db2d6ef3b6fbd4d36b1e1a32b60f1ea438a44df5d9843a838a12e50ce053,g11729
740f0484f218a958d1db6a991f72d899026131334dc879e858bfc9bfc2882e24,g11730
da68281423fd501868a7f4c0efbf11652118b795c06b794d399eafb5ab0b497f,g11731
9011079e0f90bc69575bbd203f8132235687d110df185f21c4fad3ff54b0c0ad,g11732
a419a6549202a4a153f14be5e74c15b2f0db2d7a31cde71ad93ea42d3daaa716,g11733
d2f8694f435dd80cc9a43d66fc8656fdb42bd335c7c637b55fabad65bc215a65,g11734
7c32461f28a6993076ea3ab741cb1086f18f0fe439241e941500f131bddb469b,g11735
50529b3b9bc50a867c37ff5e279a34926a2d98e5741897b740e132e06b75581c,g11736
74bd1e2c61a604c133f5e961132b48afee43d3854cd8cdcc8e5d4799192b0e7e,g11737
0177fa4ba17d6128631fb75788c01d6d1ed838cd7e661e8c676defea1724b8bd,g11738
b4f2e09acb1b66bdb04d4baa2e89c3060d0c7f398dcf94fa1f2abe795a8337f8,g11739
2d74db1c64e412d27f3b4b9084a08ac188dd490cf6fdc91cda65cce40599d084,g11740
3ac628d4be3dbe0e2a05051f477d5fbf7e5f1aef984d96ce4b81e2fc778514de,g11741
fa2eb48f90c6ea0698de7576af2878edae7fee5eed2e23b91a581ad14cfb8fd9,g11742
9930e9433f799fe5dee27c21e847d1e54958ab752b1d15fc43c1eeaf297c550f,g11743
aa226916bae736f5d5629611c92222f09bb33bb81ce9c40faf74b4f1af659b9a,g11744
12e2b3eba62e3927345bcfb177b3d57ea21de7b2cda195e0d483bdb340d5ad27,g11745
c2c1deec91942f33e91a5b9bad1d22d88bd10bc742ba4e4cde906405e93fa3f9,g11746
d3008ca023878cbaf7ab721f551fa520db7548fff2b998ad57c4d01f7b42740c,g11747
e2aab74f612c1afd7c097ccdca8b4d7e1ecffb0ea368cfd2c6e09ad3b7207e75,g11748
9f54a22598dfe0f56a989cee67aaca59717b0123dce3ad6556e82b1025412693,g11749
2065d54ba6b2cbc97131738d34d5edf9882d2603bb0a286519cacd8f03e84691,g11750
792cd4d4fdfb45f88de1e972ba9cb2ebc0c1254aa37df2408743890e320e646b,g11751
fa2c1d55fd694a43d22cd0da686737a3f49772bfc1aa1bd4c801c29c603f02f2,g11752
5199cb8eb2d94b5e39d7dfe8186af092b6949cd089dc9122cc1b926a7beeb893,g11753
8b3619e35418c5949a9c0ce9e226c17e2a6a905da36f19ee28e08cf590bd471f,g11754
39aea39edefcaad7f64ebbaa1dd5908c79cf9306dd72625e2876a39463cb7a84,g11755
3130babd241b68a0d954638eae8f0b3824faff3e5b862adf3415bb5523450532,g11756
4580a3c4f1a9b562a14efb5e6c33df54daa4ef10beb36a60ecfc9c28d49a4ecb,g11757
f6f04b6c44aaf8151290313d70c5863ea0f2ec09e6a09f20a4a1137c0ca346d1,g11758
3ab0b582fbe96668e32a4a32318eb3e5bb47315dd196278a0625f00e1e5de5bc,g11759
a953d3588b2d0751fbd383a2a6b1d2c8c711bd8ccd2e5410ce22734fe13454a8,g11760
59e67bd66c2b88987c7d606b935c4477ff9c03ddf914a9c8d4d1c8534b8ee42d,g11761
b3b5e076e9f55b5db32c3a489c881a8f250ff6fa7ebffb1d2013901917ce510c,g11762
e7b476beb41e658107185aabd66b386c5d6e1ef16a0b8e013bbbe004f68debc2,g11763
434fbb55ff1e91dd503507417cff989768cdb97f4e44f5c1cd6af5e736f7ff1d,g11764
e2a4f6e1e9ef46fb512d2ed613ffce144c97010ce24731e29230b85e84395a1b,g11765
3e4d6b085eeb0e893b52296f3809485bccc63941547ca6a6c6645fe5a4e4d330,g11766
791f7ada1b7e7692f2292e63fb04af3181d2f077f9f043889bc62ce1dbfb11ee,g11767
e077c495b0739d09786df7c4196d193ce8df4b1881b5f41a7a9d81e364c7260c,g11768
a71c9e147f096ce2876631c094ab1aedf562cefe112e77c95671b04697ffa570,g11769
3100d44ed6f98a919123c7b985b072bb239774901e3f404a89528eacb3a6f857,g11770
9803ca31ca671dbbc39c153b28a89f832df7bbd8be3fb7bf6889b4997d4ecd00,g11771
0c16c2a2a752f5556a7aac7c07877f16b51f862614911e210a8737c1c939fbe3,g11772
ae5a272c3c57ac07238aea8b67bdcd0b3ffed19d88639317a67c604093027912,g11773
869f30e708410e1855c435c37773010b72a73d5b95aa1527cdcb1ebd15b268fa,g11774
2855d294d43e85036ea5e0816eeb60b507ca37ac8165e151b043840230b65354,g11775
779ffeff6c82abb3b5090357c201aab31abce755b59573dd2b993aa278afa83e,g11776
99ee4faf749c6a12be318bdff57b6ca1b1a2e892d214998f3b37f32394239b77,g11777
ae049662efd430c13c2762d4ac7299ed4994506ad04f227309d4d8a5b65c6a4e,g11778
4d7e5ef42fefc110af021e70691210ad86b1e5c7d20192b3d05fcc461e030ba1,g11779
1afb57ec531951c94da75f6bb21f10594c732c260e21f9fad4085598fa064566,g11780
e4d7fbc5a3bdeaaa9e6d80549ae283977c0e821ed2692d224cbd6dd2088b709f,g11781
ae979749e7e29c58bf0c7b4d52ef6dfedff1d4d112944b23833cb370cfe38017,g11782
3f2d83d459f30df20a5888b6fdf8398661768c2f85b3ef95a18f094011027358,g11783
67be4ac91e30341eeaf1e25f8c3070bf74aa33f4cf8adbbbb9e7a84b4a20bf29,g11784
e0c76da8f42b974d866f1efda81f3256df2f63317b1d2ef70eec6528fc7c5df6,g11785
59d342923c0be7591353095c2c06a1abb92849024df760499fb05dd4666574ad,g11786
6f10310b442f1b968bb7d257192269584dde270759b524971aaa03e7a5543128,g11787
72a24b78f09d483a3dbc76918684543f15aae14274dfc87ec5e045944090543a,g11788
202c7d74fe0dab802acf5e74916220fe82868d2013b3373524045da7ad25fbca,g11789
3f686ae8f94e0b4143f37ee9281d191086667f9ba16c4695c05e31311be74330,g11790
c887d8e5c23657bfba011572af95662688e04c4e42d72a7ca9a8bad1ab6c7d5c,g11791
fb4490a54f91cc7d042d2296c9f67200603bbb841cbf2b28138073fef0f009f5,g11792
0e0dc455ff95349ee4f952dc2350bc76f57b36366da4327598365d562fe24046,g11793
762a228b7f5468b0daba1a79a2d2623d78d41c5f9b01c7b07846f25df46c30ed,g11794
6e8eea15cc7f2e57ac0efd4657a786883fa63b83bea0dc855b76fee90ef9bdf1,g11795
5cb6fa6cc75f2b8989586d07e34a2108bd94c5b92f13686cd7498044a1f44e80,g11796
66e9ec7c25442f9f690f6f9c343ea907a6b34ec47c6d8dca23d80e45aef79e42,g11797
537db2cd1c15ecae84208a05f49511bc4dde70af2792290bf21d252d5b8cef0d,g11798
68975a7ddfa558dd5f1cde6b01370b38cd33ed8de25e018f6a5bbbf64eeeadb1,g11799
95e784257fa6fb46f79b479050750fb46e5484835660bbde0a82d90c95486f15,g11800
3a0807299899c676f18e632fee97ec93f95936eca6c61dde18dad25e82ec5f0d,g11801
2de62482d9345a79cb5a336cbdd3880bf4e102b1bca11c9ca9fe944eb3765145,g11802
ec5052e5e56e3884839a544af595acfb0c7d0133874932a239fc8049aab4da7b,g11803
fa274098d35aa23c81279c360c78fb4191ddc1d9901f196d0b02362af0811104,g11804
593e903e45b87b6d455bf499b3a8f269a7e0c94db0c1a40da1e4a1dc95a92ab2,g11805
083dd78d237e1a433cc8cd41c9de9831bdcf3969924388dc63d9ddaa405f7d94,g11806
6dae7beaf008ab4524566371814c1b6e42e665d7637af3a1ace2e29671b7eb00,g11807
09c989ca5213a3a024b9639ea1c0ead79e7d328fc84eba88de187de828f55358,g11808
254b7988002bb84fc8ed97bbf9ef305b5a0ad9ac62d9b0370e04e1f73815a1e0,g11809
2ecd605c704fd5f98eaba751c785fbe08fa8b0248e09956ab019b3ef69a286e6,g11810
901c3cc653b9533ed08443a03580472acea4684907230e207f95654f3c0050d4,g11811
42bd95f0214edf26fdc46f2e2dc383a87ecfa6d721fb49e14c92c639a3bff44b,g11812
a664f8aaffa75ec2b596900680c84bdd2994372ee0539c472d6db0e7e539d4e5,g11813
8e6c2964d09f7848ee9aeedd416e2090986ca1030b2114640adcf918c350ee35,g11814
b0c7e1f947ad1e98268745b27dcf9e71ee41d5771c1ca26bcfaa922d99b74e4b,g11815
b5f1c18ffacb7b95a4ba20d73af05c6e2788158a258aa18114fc6c9cdd4cf2c0,g11816
7f7415543a9429dd5371f065fdb7dce221d8dc0c1f8f3359c068df41a3fb8e6a,g11817
48018bad2e29fa7c4c0f12bae52dece48d7a8b72f14c2acdcb2ebe1811b55b8b,g11818
a2617b77e7440b877694b6b5df6a5667a7a4a9924d0aca7e16dedef81cbb36ac,g11819
71a87fc5236c1a5b94587a500f4fdfc5b1613cbfafbfcb8108991d4499b9075f,g11820
2be36e88a51e1ae1c92c2bbbc6de7f256cd171f586d5e357083e5f0a068568db,g11821
8701d88848403b9e2e876c8c14810478b1e8f5eaf80b45e2f93e6cd3dae34646,g11822
a3bd1c9e75c69bffb346a0d1eb6f1391faddad6b40e7d4d8aafb4a43608cbb66,g11823
776ab15308bec80b7912865908c12fb22e57bc6a2a5958bd9a1532967443df9c,g11824
878f8a8fc68cc34689c17917a429cb16f9e3333595bf859830a68f09d7cc7807,g11825
6f57269bc2d3f9812ed83c56f6391aa0e0664728fa710cccb09ad3097f55d318,g11826
92d5d3763893a97ec15ccc9ec70fc2f6fdcc728d8f9b6af0cba4f8571c97e912,g11827
06b8dcc8cd6455f928ba8298de06dfb077f8ebdf68e94ea4ad386f89fda34947,g11828
4ad3097f7b8058ed088523f8675defcb743dc7eb6d7a3dd2b18b5c4a0c56ab1f,g11829
8e8cb63c757a2fc3f4e385e8b2abda6792ae322311261a87d9e9d983821fba91,g11830
4dd9d4d1bdac50a3056d96f6028d414baf0c37b8fec1a05aee16bb6ddcfb7b76,g11831
13ecfaf812e3fa71ae3757f640207ab0445b8dac0b0dd619a3dae43feb25d938,g11832
c451cc0892ce754cbcb886a6343e769bb3fdf7c05835188b8d789cabd5ae12de,g11833
b25ed88a929212d0a6a9280b60c147523e91c3c14edeb4babd480061fa998575,g11834
8e5967ba28a0dea5fa5160b5d603f730761c4a3336542e00cb40cd01e8c8cb10,g11835
135f525ec0746a516f352f19c366e35662315b10182783414ac3484fe1678c59,g11836
9af648cd494281278a89d3a78704314284bbe177fbab9bef13160fa57b3cd31c,g11837
d6abf4a80389cc5d0aaa00b25c3b269a786bd266839ce49ff7a0847339b009b0,g11838
498ad02c9c41487f2ed9e8467a263ebf241f4e341222346def5adf2d3ca37b7e,g11839
fbf93d6c19c42474be6a076045fbf27545ae48b6a436555fbc4a232414217c03,g11840
3050b9a0713be444940352dea79fde66271ef16320b5709900375cea7edf6430,g11841
95eac6f4186e32dd19a4c368744456c1ced4e759e93a537445ec3fd71c73059e,g11842
db66631ca04065405ec6661c4fe362d619eaa8531b23eb4be8c121173623d943,g11843
3f8d81de5ed858f074a69a74208c1a1de6fcfb82495463af36f49dad9ebf4c74,g11844
6be77a28ac885dd41be4d298693cf2a51e3780d2b8b5f223aec5eb5bd1ddb469,g11845
7a83fdc05b6310caa4bc3d8432f590f09409a541e663fc29f01c726a718010b4,g11846
88b11ccdc3a5d6a9bae699a78ca74d8d5189a5f223ac86bd7956768e41072002,g11847
42eee494813933a871d543a1659f00645ca532fc61688f2dd12a4c72a200feca,g11848
7bf8e85e3837f482c201f51f117eeb8e648e77bf10814a17f1f341b56a45dcde,g11849
0bba8e3bf730a5bdf448956a51e59626c2c2b21b4ea9b1d96b97011c2a9b626e,g11850
6ae915180df14c004d250aeb5996c1371a897c2b08c74f02b4bce2ab5beee301,g11851
5a4a81da9b42de4e7272a3d18da028bb22e0c073b8afa4de5c7424224fe91db9,g11852
1d5e683ee79da094d2601d4e561b4c1cebc0546824dfd073a1927889dcafdb3f,g11853
0cae0d2b41000007a80a713a1e3dc7d2e879ad28e068544c8b5be998e4446e2d,g11854
85f70e0fcb671a7731961779357b6a3591ff678bebe7c5bd61f8cb56ed2f2a7d,g11855
71974639fb9689311dd600687c891702e5bac1fc2b3256fd3ae4ea59f6200afd,g11856
50aa33b19a1693aea8bc32c6fadd65585cc8b93147bbf79ae876c5f6c0414639,g11857
4cd47726bec12ff35dcea410339fbd401c45527dd41de6cc2276284406bfed4f,g11858
e50d4d03292aea869d4787a750fec6cb934dcaca562c3ce1984d7160a130ed54,g11859
34d698b1c7015da181ec94f5067dd67ed4cc4947fe5ec5baf87ce0f2fca192bf,g11860
638292de8b35e262098ea753c4aa5142ab4a00b412324c2a1557fcbfed777c3d,g11861
7c625b0f54866ec1af9cd465bb1a857768d51add029f4b4741ddca5dcee7bbfe,g11862
12b117d3f6159d6ea90a6c378e1c9622ffa06bdaa43071a4a06e965e02c3522f,g11863
0f4babca7c05273c7033f4984712dd8cda8f5fcb439216879344179eda768da8,g11864
53358efe4d1639bb34dfcc013fad446f9377ed65bf7ec846bb973aaf779fa2a3,g11865
8306669f27893bda77440cb2d3db7ae1bb454936a4fa44b2a6751d6b47d6b60b,g11866
9b93e950521981c4f6f9d28ed0f15e5025904c7d2fe797c6c8b6d1da4fae3f1e,g11867
f56ccb6a60e00bcedccde7fd4368eb64ab920c64daadbda3ff501c2be415aeaa,g11868
19cd18ea45f403eee5ada144c4582bd85c2e39de7f4f018972f7b58dacb4a4cb,g11869
8c7952634fbd1f9c3eae1b6e03624d2f0d8146610c135275d49d6ce45a55f980,g11870
d639115dc8633c7dad02443bd3822e186427da276732350febe13e217f6af85f,g11871
15d8eec7567fa712bfe3ebb973d142928fb71516d6c228c86b1a12b79288943f,g11872
b4efe541ddaae1002e293f22d2ff3c34fdb8fec32e6a76432d3080d8cf600c8c,g11873
3d93aa41b52d4bbccafcf72fb8065ea67d94fa6cad6f681a019b8a43e7f50884,g11874
bd6ece5bcf0a84e369c0888e01200357124e2ffc678dcb43aab331ff17ab9bca,g11875
ce0dc919660310bd6d797e42807ed3a313a867e56401f746f1a5c885494b63d4,g11876
a902f1d0919ffc82f8741fcdc6b2c84fdc269c1a7efeb56319e3d7571a044c6f,g11877
a7b54bfcb3ae7ad5ec6eaf5a6fb7aea1ee6832668759378293e331dd87f0d644,g11878
69aafc513460daaa28faec62a7213daafb62363443105e3142f37c49554e3304,g11879
3f9b37677e0597c51583c53f103f3d9500f62b866c561eccf6953e2b90df622f,g11880
fecdcf6829f87e861b7d7b7e588ecef5c2505a58bb9d1a66c849eba25b9de9ef,g11881
5757591a93159cb55a09512358767a4ca57660b3670c569368af44452f2b6c46,g11882
999c9f626da2c9a6061ba89ace682051d032864379ef2a00cc5178812220ae92,g11883
c2336ec060f067054d0b2114d3f7076d39a5d7d11fb6583e35f2486a83bbfcdf,g11884
a93e7b9ea2de559d96d87b6cb2064514fbb6d34fc5bda174009bea9101ba9c85,g11885
c31459af07eb7563efdca3fb4a98ca3eee7766095638f8e68b6b077bd5c458cc,g11886
